Country,Electricity Consumption,Population,Avg Consumption per capita,Fossil CO2 Emissions,"Fossil CO2 Emissions: 2017vs1990, change(%)"
Australia,241020,25364310,9502.0,402.253,46.1
Austria,66849,8877070,7530.0,72.249,14.8
Belgium,82051,11484060,7145.0,104.221,-10.1
Canada,549263,37534000,14612.0,617.301,35.4
Chile,74992,18952040,3957.0,90.325,176.6
Colombia,70203,50339440,1395.0,74.954,44.4
Costa Rica,10065,5047560,1994.0,8.138,179.4
Czech Republic,63920,10669710,5991.0,109.756,-32.6
Denmark,32703,5818550,5620.0,33.573,-37.5
Estonia,8858,1326590,6677.0,17.89,-53.5
Finland,84207,5520310,15254.0,46.846,-18.2
France,449422,66980000,6702.0,338.193,-12.4
Germany,524268,83200000,6306.0,796.529,-21.8
Greece,53635,10716320,5005.0,72.145,-8.9
Hungary,41621,9769950,4260.0,50.856,-29.3
Iceland,18679,361310,51699.0,4.097,74.6
Ireland,27203,4941440,5505.0,38.914,18.5
Israel,56391,9053300,6229.0,66.916,89.6
Italy,297150,60244000,4928.0,361.176,-16.2
Japan,902842,126860000,7150.0,1320.776,14.9
Latvia,6877,1912790,3595.0,8.049,-60.0
Lithuania,11306,2786840,4057.0,15.311,-56.6
Luxembourg,5817,619900,9383.0,9.54,-18.8
Mexico,267910,127580000,2100.0,507.183,74.7
Netherlands,110682,17332850,6386.0,174.77,8.3
New Zealand,41165,4917000,8372.0,36.795,53.3
Norway,124127,5347900,23210.0,52.492,2.0
Portugal,48035,10269420,4677.0,56.771,30.0
Slovakia,26237,5454070,4810.0,37.855,-37.5
Slovenia,14023,2087950,6716.0,15.209,-8.5
South Korea,527035,51710000,10192.0,673.324,149.3
Spain,241563,47076780,5131.0,282.364,22.8
Sweden,131798,10285450,12814.0,50.874,-12.5
Switzerland,56353,8574830,6572.0,39.738,-11.6
Turkey,251376,83429620,3013.0,429.563,186.6
United Kingdom,300520,66800000,4496.0,379.15,-35.6
United States,3989566,328200000,12154.0,5107.393,0.4
Country,Electricity Consumption,Population,Avg Consumption per capita,Fossil CO2 Emissions,"Fossil CO2 Emissions: 2017vs1990, change(%)"
