,Country[18],Fossil CO2 emissions(Mt CO2),Fossil CO2 emissions(Mt CO2),Fossil CO2 emissions(Mt CO2),Fossil CO2 emissions,Fossil CO2 emissions,2017 â Fossil CO2 emissions,2017 â Fossil CO2 emissions
,Country[18],1990,2005,2017,2017(% of world),2017 vs 1990: change (%),Per land area(t CO2/km2/yr),Per capita(t CO2/cap/yr)
0,World,22674.116,30049.809,37077.404,100.00%,63.5%,73.0,4.9
1,World â International Aviation,258.941,422.777,543.381,1.47%,109.8%,,
2,World â International Shipping,371.804,572.169,677.248,1.83%,82.2%,,
3,Afghanistan,2.546,1.063,11.422,0.03%,348.6%,18.0,0.3
4,Albania,6.583,4.196,5.026,0.01%,-23.7%,175.0,1.7
5,Algeria,65.677,98.197,159.929,0.43%,143.5%,67.0,3.9
6,Angola,5.851,15.975,30.876,0.08%,427.7%,25.0,1.0
7,Anguilla,0.006,0.014,0.028,0.00%,366.7%,308.0,1.9
8,Antigua and Barbuda,0.223,0.283,0.624,0.00%,179.8%,1412.0,6.1
9,Argentina,112.434,165.429,209.968,0.57%,86.7%,76.0,4.7
10,Armenia,20.699,4.542,4.832,0.01%,-76.7%,162.0,1.6
11,Aruba,0.297,0.47,0.959,0.00%,222.9%,5328.0,9.1
12,Australia,275.408,391.59,402.253,1.08%,46.1%,52.0,16.5
13,Austria,62.918,80.994,72.249,0.19%,14.8%,861.0,8.3
14,Azerbaijan,58.077,30.485,32.544,0.09%,-44.0%,376.0,3.3
15,Bahamas,1.524,2.068,2.997,0.01%,96.7%,215.0,7.6
16,Bahrain,11.988,23.388,35.775,0.10%,198.4%,46643.0,24.0
17,Bangladesh,13.868,38.834,84.546,0.23%,509.6%,573.0,0.5
18,Barbados,0.776,2.162,3.172,0.01%,308.8%,7377.0,11.1
19,Belarus,109.069,61.396,62.34,0.17%,-42.8%,300.0,6.6
20,Belgium,115.903,118.708,104.221,0.28%,-10.1%,3414.0,9.1
21,Belize,0.188,0.44,0.44,0.00%,134.0%,19.0,1.2
22,Benin,0.415,2.839,7.097,0.02%,"1,610.1%",62.0,0.6
23,Bermuda,0.335,0.284,0.429,0.00%,28.1%,7944.0,7.0
24,Bhutan,0.208,0.515,1.454,0.00%,599.0%,38.0,1.8
25,Bolivia,6.287,9.998,20.462,0.06%,225.5%,19.0,1.9
26,Bosnia and Herzegovina,24.559,16.89,25.618,0.07%,4.3%,500.0,7.3
27,Botswana,2.818,4.465,7.913,0.02%,180.8%,14.0,3.5
28,Brazil,228.603,380.765,492.791,1.33%,115.6%,58.0,2.4
29,British Virgin Islands,0.026,0.032,0.149,0.00%,473.1%,987.0,4.8
30,Brunei,3.397,5.174,6.711,0.02%,97.6%,1164.0,15.7
31,Bulgaria,82.271,52.032,49.568,0.13%,-39.8%,447.0,7.0
32,Burkina Faso,0.38,1.038,3.399,0.01%,794.5%,12.0,0.2
33,Burundi,0.21,0.307,0.289,0.00%,37.6%,10.0,0.0
34,Cambodia,0.407,2.686,10.56,0.03%,"2,494.6%",58.0,0.7
35,Cameroon,7.097,5.52,9.768,0.03%,37.6%,21.0,0.4
36,Canada,455.827,581.267,617.301,1.66%,35.4%,62.0,16.9
37,Cape Verde,0.049,0.227,0.955,0.00%,"1,849.0%",237.0,1.7
38,Cayman Islands,0.148,0.188,0.493,0.00%,233.1%,1867.0,8.0
39,Central African Republic,0.159,0.246,0.486,0.00%,205.7%,1.0,0.1
40,Chad,0.268,0.383,0.925,0.00%,245.1%,1.0,0.1
41,Chile,32.654,59.747,90.325,0.24%,176.6%,119.0,5.0
42,China,2397.048,6263.064,10877.218,29.34%,353.8%,1133.0,7.7
43,Colombia,51.919,60.61,74.954,0.20%,44.4%,66.0,1.5
44,Comoros,0.049,0.115,0.206,0.00%,320.4%,111.0,0.3
45,Congo,0.902,4.359,5.514,0.01%,511.3%,16.0,1.0
46,Cook Islands,0.043,0.058,0.047,0.00%,9.3%,199.0,2.7
47,Costa Rica,2.913,6.306,8.138,0.02%,179.4%,159.0,1.7
48,Croatia,25.164,23.634,17.466,0.05%,-30.6%,309.0,4.2
49,Cuba,37.109,26.165,31.277,0.08%,-15.7%,285.0,2.7
50,CuraÃ§ao,5.474,4.774,7.519,0.02%,37.4%,16935.0,46.8
51,Cyprus,4.54,7.883,7.035,0.02%,55.0%,760.0,6.0
52,Czech Republic,162.835,127.157,109.756,0.30%,-32.6%,1392.0,10.3
53,Democratic Republic of the Congo,3.441,2.589,3.496,0.01%,1.6%,1.0,0.0
54,Denmark,53.705,51.485,33.573,0.09%,-37.5%,779.0,5.9
55,Djibouti,1.101,1.469,1.014,0.00%,-7.9%,44.0,1.1
56,Dominica,0.033,0.035,0.122,0.00%,269.7%,162.0,1.7
57,Dominican Republic,8.024,19.409,23.111,0.06%,188.0%,475.0,2.1
58,East Timor,0.13,0.272,0.422,0.00%,224.6%,28.0,0.3
59,Ecuador,16.119,28.32,39.507,0.11%,145.1%,143.0,2.4
60,Egypt,90.783,176.329,258.668,0.70%,184.9%,258.0,2.7
61,El Salvador,2.633,6.905,7.857,0.02%,198.4%,373.0,1.2
62,Equatorial Guinea,0.097,3.371,2.469,0.01%,"2,445.4%",88.0,1.9
63,Eritrea,0.214,0.688,0.737,0.00%,244.4%,6.0,0.1
64,Estonia,38.467,19.643,17.89,0.05%,-53.5%,396.0,13.7
65,Eswatini,0.602,1.541,1.247,0.00%,107.1%,72.0,0.9
66,Ethiopia,2.39,5.327,14.9,0.04%,523.4%,13.0,0.1
67,European Union,4409.339,4249.995,3548.345,9.57%,-19.5%,793.0,7.0
68,Falkland Islands,0.013,0.016,0.038,0.00%,192.3%,3.0,13.1
69,Faroe Islands,0.001,0.002,0.002,0.00%,100.0%,1.0,23.1
70,Fiji,1.028,2.174,1.44,0.00%,40.1%,79.0,1.6
71,Finland,57.242,58.36,46.846,0.13%,-18.2%,138.0,8.5
72,France Monaco,386.214,408.158,338.193,0.91%,-12.4%,528.0,5.2
73,French Guiana,0.371,0.491,0.719,0.00%,93.8%,9.0,2.5
74,French Polynesia,0.839,0.785,0.636,0.00%,-24.2%,153.0,2.2
75,Gabon,4.857,6.394,6.564,0.02%,35.1%,25.0,3.2
76,Georgia,34.745,4.979,11.558,0.03%,-66.7%,166.0,3.0
77,Germany,1018.097,837.284,796.529,2.15%,-21.8%,2230.0,9.7
78,Ghana,3.195,7.329,18.626,0.05%,483.0%,78.0,0.6
79,Gibraltar,0.144,0.406,0.627,0.00%,335.4%,104500.0,18.1
80,Greece,79.201,104.835,72.145,0.19%,-8.9%,547.0,6.5
81,Greenland,0.003,0.631,0.518,0.00%,"17,166.7%",0.0,9.2
82,Grenada,0.075,0.125,0.28,0.00%,273.3%,814.0,2.6
83,Guadeloupe,0.875,1.035,2.257,0.01%,157.9%,1386.0,5.0
84,Guatemala,3.874,11.674,17.76,0.05%,358.4%,163.0,1.1
85,Guinea,1.074,1.119,2.731,0.01%,154.3%,11.0,0.2
86,Guinea-Bissau,0.196,0.289,0.409,0.00%,108.7%,11.0,0.2
87,Guyana,0.337,0.725,1.771,0.00%,425.5%,8.0,2.3
88,Haiti,1.147,2.234,3.521,0.01%,207.0%,127.0,0.3
89,Honduras,2.351,7.806,10.562,0.03%,349.3%,94.0,1.1
90,Hong Kong,34.182,41.916,44.715,0.12%,30.8%,16230.0,6.1
91,Hungary,71.929,59.758,50.856,0.14%,-29.3%,547.0,5.2
92,Iceland,2.346,3.17,4.097,0.01%,74.6%,40.0,12.2
93,India,605.968,1210.754,2454.774,6.62%,305.1%,747.0,1.8
94,Indonesia,162.0,359.989,511.327,1.38%,215.6%,268.0,1.9
95,Iran,206.78,467.905,671.45,1.81%,224.7%,407.0,8.3
96,Iraq,69.262,89.103,199.296,0.54%,187.7%,455.0,5.2
97,Ireland,32.852,47.277,38.914,0.10%,18.5%,554.0,8.2
98,Israel,35.291,62.149,66.916,0.18%,89.6%,3222.0,8.0
99,Italy San Marino Vatican City,430.762,498.205,361.176,0.97%,-16.2%,1198.0,6.1
100,Ivory Coast,3.02,6.392,12.505,0.03%,314.1%,39.0,0.5
101,Jamaica,7.525,10.631,7.546,0.02%,0.3%,687.0,2.6
102,Japan,1149.4,1276.863,1320.776,3.56%,14.9%,3494.0,10.4
103,Jordan,10.208,19.755,24.565,0.07%,140.6%,275.0,2.5
104,Kazakhstan,250.382,182.369,266.207,0.72%,6.3%,98.0,14.6
105,Kenya,6.467,8.787,18.594,0.05%,187.5%,32.0,0.4
106,Kiribati,0.02,0.033,0.03,0.00%,50.0%,37.0,0.3
107,Kuwait,31.414,75.218,97.151,0.26%,209.3%,5452.0,23.5
108,Kyrgyzstan,23.696,5.475,11.18,0.03%,-52.8%,56.0,1.8
109,Laos,0.211,1.038,2.818,0.01%,"1,235.5%",12.0,0.4
110,Latvia,20.141,8.242,8.049,0.02%,-60.0%,125.0,4.1
111,Lebanon,5.977,16.505,23.102,0.06%,286.5%,2210.0,3.8
112,Lesotho,0.1,0.175,0.754,0.00%,654.0%,25.0,0.3
113,Liberia,0.416,0.473,1.129,0.00%,171.4%,10.0,0.2
114,Libya,37.143,56.7,57.584,0.16%,55.0%,33.0,9.0
115,Lithuania,35.314,14.075,15.311,0.04%,-56.6%,234.0,5.3
116,Luxembourg,11.75,12.156,9.54,0.03%,-18.8%,3689.0,16.4
117,Macau,0.982,1.624,1.28,0.00%,30.3%,40895.0,2.1
118,Madagascar,0.7,2.22,4.156,0.01%,493.7%,7.0,0.2
119,Malawi,0.457,1.437,1.572,0.00%,244.0%,13.0,0.1
120,Malaysia,59.225,182.503,258.783,0.70%,336.9%,782.0,8.2
121,Maldives,0.065,0.479,0.964,0.00%,"1,383.1%",3213.0,2.2
122,Mali,0.383,0.543,0.951,0.00%,148.3%,1.0,0.1
123,Malta,2.352,2.769,1.876,0.01%,-20.2%,5937.0,4.4
124,Martinique,0.944,1.12,2.374,0.01%,151.5%,2105.0,6.2
125,Mauritania,0.684,2.911,2.962,0.01%,333.0%,3.0,0.7
126,Mauritius,1.191,2.977,3.993,0.01%,235.3%,1957.0,3.2
127,Mexico,290.355,448.171,507.183,1.37%,74.7%,258.0,3.9
128,Moldova,31.957,8.139,8.263,0.02%,-74.1%,244.0,2.0
129,Mongolia,13.151,11.083,25.747,0.07%,95.8%,16.0,8.4
130,Morocco,22.386,44.368,61.584,0.17%,175.1%,138.0,1.7
131,Mozambique,1.183,2.703,7.754,0.02%,555.5%,10.0,0.3
132,Myanmar,4.401,11.146,28.462,0.08%,546.7%,42.0,0.5
133,Namibia,1.542,2.504,4.299,0.01%,178.8%,5.0,1.7
134,Nepal,1.066,3.298,8.218,0.02%,670.9%,56.0,0.3
135,Netherlands,161.447,181.433,174.77,0.47%,8.3%,4176.0,10.3
136,New Caledonia,1.623,2.453,5.912,0.02%,264.3%,318.0,21.4
137,New Zealand,24.006,36.746,36.795,0.10%,53.3%,136.0,7.8
138,Nicaragua,1.945,4.312,5.919,0.02%,204.3%,45.0,1.0
139,Niger,0.875,0.796,2.497,0.01%,185.4%,2.0,0.1
140,Nigeria,68.581,100.196,94.847,0.26%,38.3%,103.0,0.5
141,North Korea,131.365,79.568,37.774,0.10%,-71.2%,313.0,1.5
142,North Macedonia,11.189,9.694,8.049,0.02%,-28.1%,313.0,3.9
143,Norway,51.454,55.403,52.492,0.14%,2.0%,145.0,10.0
144,Oman,11.884,32.964,78.421,0.21%,559.9%,253.0,16.9
145,Pakistan,66.27,130.354,197.297,0.53%,197.7%,224.0,1.0
146,Palau,2.155,1.734,1.411,0.00%,-34.5%,3074.0,64.9
147,Panama,2.735,7.204,12.256,0.03%,348.1%,163.0,3.0
148,Papua New Guinea,2.307,4.379,4.351,0.01%,88.6%,9.0,0.5
149,Paraguay,2.263,3.934,6.535,0.02%,188.8%,16.0,1.0
150,Peru,21.039,31.692,55.931,0.15%,165.8%,44.0,1.7
151,Philippines,43.623,81.261,137.154,0.37%,214.4%,457.0,1.3
152,Poland,371.139,316.256,319.028,0.86%,-14.0%,1020.0,8.4
153,Portugal,43.672,68.077,56.771,0.15%,30.0%,616.0,5.5
154,Puerto Rico,2.064,2.272,2.164,0.01%,4.8%,238.0,0.6
155,Qatar,16.291,43.435,97.787,0.26%,500.3%,8440.0,37.1
156,RÃ©union,1.01,2.367,2.916,0.01%,188.7%,1161.0,3.3
157,Romania,187.142,104.713,81.131,0.22%,-56.6%,340.0,4.1
158,Russia,2378.921,1733.95,1764.866,4.76%,-25.8%,103.0,12.3
159,Rwanda,0.525,0.748,1.106,0.00%,110.7%,42.0,0.1
160,"Saint Helena, Ascension and Tristan da Cunha",0.01,0.01,0.015,0.00%,50.0%,49.0,3.7
161,Saint Kitts and Nevis,0.034,0.063,0.238,0.00%,600.0%,912.0,4.3
162,Saint Lucia,0.076,0.158,0.364,0.00%,378.9%,591.0,2.0
163,Saint Pierre and Miquelon,0.148,0.031,0.075,0.00%,-49.3%,310.0,11.9
164,Saint Vincent and the Grenadines,0.038,0.095,0.179,0.00%,371.1%,460.0,1.6
165,Samoa,0.129,0.121,0.147,0.00%,14.0%,52.0,0.7
166,SÃ£o TomÃ© and PrÃ­ncipe,0.047,0.057,0.157,0.00%,234.0%,163.0,0.8
167,Saudi Arabia,166.172,339.441,638.762,1.72%,284.4%,297.0,19.4
168,Senegal,2.397,5.8,9.689,0.03%,304.2%,49.0,0.6
169,Serbia & Montenegro,66.388,61.497,62.487,0.17%,-5.9%,612.0,6.6
170,Seychelles,0.288,0.678,0.968,0.00%,236.1%,2142.0,10.2
171,Sierra Leone,0.741,0.493,1.309,0.00%,76.7%,18.0,0.2
172,Singapore,31.623,42.998,55.018,0.15%,74.0%,76841.0,9.6
173,Slovakia,60.537,42.194,37.855,0.10%,-37.5%,772.0,6.9
174,Slovenia,16.623,18.3,15.209,0.04%,-8.5%,750.0,7.3
175,Solomon Islands,0.133,0.187,0.146,0.00%,9.8%,5.0,0.2
176,Somalia,0.695,0.765,0.927,0.00%,33.4%,1.0,0.1
177,South Africa,312.463,433.17,467.654,1.26%,49.7%,383.0,8.2
178,South Korea,270.056,514.946,673.324,1.82%,149.3%,6719.0,13.2
179,Spain Andorra,229.966,368.948,282.364,0.76%,22.8%,558.0,6.1
180,Sri Lanka,4.187,14.421,23.978,0.06%,472.7%,365.0,1.1
181,Sudan South Sudan,5.536,10.773,21.056,0.06%,280.3%,8.0,0.4
182,Suriname,0.908,1.686,2.213,0.01%,143.7%,14.0,3.9
183,Sweden,58.117,55.877,50.874,0.14%,-12.5%,113.0,5.1
184,Switzerland Liechtenstein,44.955,47.161,39.738,0.11%,-11.6%,959.0,4.7
185,Syria,33.876,25.582,28.377,0.08%,-16.2%,153.0,1.6
186,Taiwan,124.383,269.099,279.74,0.75%,124.9%,7729.0,11.8
187,Tajikistan,12.267,3.263,5.699,0.02%,-53.5%,40.0,0.6
188,Tanzania,2.096,5.78,14.65,0.04%,599.0%,16.0,0.3
189,Thailand,93.009,225.613,279.296,0.75%,200.3%,544.0,4.0
190,The Gambia,0.149,0.235,0.554,0.00%,271.8%,49.0,0.3
191,Togo,0.765,1.327,2.843,0.01%,271.6%,50.0,0.4
192,Tonga,0.064,0.12,0.136,0.00%,112.5%,182.0,1.3
193,Trinidad and Tobago,14.895,34.45,37.745,0.10%,153.4%,7358.0,27.6
194,Tunisia,14.705,23.355,31.63,0.09%,115.1%,193.0,2.7
195,Turkey,149.893,246.169,429.563,1.16%,186.6%,548.0,5.3
196,Turkmenistan,45.628,52.851,72.474,0.20%,58.8%,148.0,12.6
197,Turks and Caicos Islands,0.007,0.005,0.165,0.00%,"2,257.1%",174.0,4.7
198,Uganda,0.644,1.664,5.042,0.01%,682.9%,21.0,0.1
199,Ukraine,783.21,354.429,205.723,0.55%,-73.7%,341.0,4.7
200,United Arab Emirates,56.922,122.395,202.802,0.55%,256.3%,2426.0,21.6
201,United Kingdom,589.038,561.543,379.15,1.02%,-35.6%,1564.0,5.7
202,United States,5085.897,5971.571,5107.393,13.77%,0.4%,519.0,15.7
203,Uruguay,3.893,5.483,6.93,0.02%,78.0%,39.0,2.0
204,Uzbekistan,123.106,116.386,95.35,0.26%,-22.5%,213.0,3.0
205,Vanuatu,0.13,0.063,0.091,0.00%,-30.0%,7.0,0.3
206,Venezuela,109.268,152.464,145.877,0.39%,33.5%,159.0,4.6
207,Vietnam,20.182,99.231,218.729,0.59%,983.8%,660.0,2.3
208,Western Sahara,0.144,0.227,0.276,0.00%,91.7%,1.0,0.5
209,Yemen,6.887,21.768,12.503,0.03%,81.5%,24.0,0.4
210,Zambia,2.955,2.457,4.967,0.01%,68.1%,7.0,0.3
211,Zimbabwe,17.178,11.388,12.087,0.03%,-29.6%,31.0,0.7
