,Country or territory,Year,Total (GWh),Total RE (GWh),RE % of total,Hydropower,Hydropower,Hydropower,Wind power,Wind power,Wind power,Biomass and waste,Biomass and waste,Biomass and waste,Solar power,Solar power,Solar power,Geothermal,Geothermal,Geothermal,Ref
,Country or territory,Year,Total (GWh),Total RE (GWh),RE % of total,GWh,% of total,% of RE,GWh,% of total,% of RE,GWh,% of total,% of RE,GWh,% of total,% of RE,GWh,% of total,% of RE,Ref
0,Afghanistan,2016,,1071.0,,1035.0,,96.7%,0.1,,0.0%,,,0.0%,35.5,,3.3%,,,,[6]
1,Albania,2016,7782.0,7784.0,100%,7782.0,100.0%,100.0%,,0.0%,0.0%,,0.0%,0.0%,1.9,0.0%,0.0%,,,,[6][7]
2,Algeria,2016,70997.0,430.5,0.6%,72.0,0.1%,16.7%,19.4,0.0%,4.5%,,0.0%,0.0%,339.1,0.5%,78.8%,,,,[6][8]
3,Angola,2016,10361.0,7282.0,70.3%,7109.0,68.6%,97.6%,,0.0%,0.0%,155.0,1.5%,2.1%,18.3,0.2%,0.3%,,,,[6][9]
4,Anguilla,2016,,2.4,,,,0.0%,,,0.0%,,,0.0%,2.4,,100.0%,,,,[6]
5,Antigua and Barbuda,2016,,5.5,,,,0.0%,,,0.0%,,,0.0%,5.5,,100.0%,,,,[6]
6,Argentina,2016,147220.0,31700.0,21.5%,30134.8,20.5%,95.1%,554.1,0.4%,1.7%,1820.0,1.2%,5.7%,14.5,0.0%,0.0%,,,,[6][10]
7,Armenia,2016,7315.0,2354.0,32.2%,2351.2,32.1%,99.9%,1.8,0.0%,0.1%,,0.0%,0.0%,1.2,0.0%,0.1%,,,,[6][11]
8,Aruba,2016,,148.5,,,,0.0%,130.3,,87.7%,8.9,,6.0%,9.2,,6.2%,,,,[6]
9,Australia,2020,227386.0,62917.0,27.7%,14638.0,6.4%,23.3%,22605.0,9.9%,35.9%,3164.0,1.4%,5.0%,22510.0,9.9%,35.8%,,,,[12]
10,Austria,2016,68351.0,50772.0,74.3%,42919.0,62.8%,84.5%,5235.0,7.7%,10.3%,4603.0,6.7%,9.1%,1096.0,1.6%,2.2%,,,,[6][13]
11,Azerbaijan,2016,24953.0,2192.0,8.8%,1959.0,7.9%,89.4%,22.8,0.1%,1.0%,174.5,0.7%,8.0%,35.3,0.1%,1.6%,,,,[6][14]
12,Bahamas,2016,,1.9,,,,0.0%,,,0.0%,,,0.0%,1.9,,100.0%,,,,[6]
13,Bahrain,2016,28510.0,9.5,0.0%,,0.0%,0.0%,1.2,0.0%,12.6%,,0.0%,0.0%,8.3,0.0%,87.4%,,,,[6][15]
14,Bangladesh,2016,64327.0,1183.0,1.8%,946.0,1.5%,80.0%,5.1,0.0%,0.4%,7.7,0.0%,0.7%,224.3,0.3%,19.0%,,,,[6][16]
15,Barbados,2016,,29.6,,,,0.0%,0.1,,0.3%,,,0.0%,29.5,,99.7%,,,,[6]
16,Belarus,2016,33566.0,392.0,1.2%,141.9,0.4%,36.2%,74.8,0.2%,19.1%,147.2,0.4%,37.6%,28.1,0.1%,7.2%,,,,[6][17]
17,Belgium,2016,85520.0,14168.0,16.6%,1489.0,1.7%,10.5%,5436.0,6.4%,38.4%,5276.0,6.2%,37.2%,3086.0,3.6%,21.8%,,,,[6][18]
18,Belize,2016,,383.1,,260.5,,68.0%,,,0.0%,117.4,,30.6%,5.3,,1.4%,,,,[6]
19,Benin,2016,355.0,11.2,3.2%,1.0,0.3%,8.9%,,0.0%,0.0%,,0.0%,0.0%,10.2,2.9%,91.1%,,,,[6][19]
20,BES Islands,2016,,38.2,,,,0.0%,35.1,,91.9%,,,0.0%,3.1,,8.1%,,,,[6]
21,Bhutan,2016,,7962.0,,7959.0,,100.0%,1.8,,0.0%,,,0.0%,0.7,,0.0%,,,,[6]
22,Bolivia,2016,9409.0,1937.0,20.6%,1720.0,18.3%,88.8%,34.9,0.4%,1.8%,176.2,1.9%,9.1%,5.7,0.1%,0.3%,,,,[6][20]
23,Bosnia and Herzegovina,2016,17767.0,5591.0,31.5%,5587.0,31.4%,99.9%,0.8,0.0%,0.0%,36.1,0.2%,0.6%,13.4,0.1%,0.2%,,,,[6][21]
24,Botswana,2016,2688.0,4.3,0.2%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,4.3,0.2%,100.0%,,,,[6][22]
25,British Virgin Islands,2016,,1.6,,,,0.0%,1.3,,81.3%,,,0.0%,0.3,,18.8%,,,,[6]
26,Brazil,2016,578889.0,465579.0,80.4%,380911.0,65.8%,81.8%,33489.0,5.8%,7.2%,51040.0,8.8%,11.0%,138.8,0.0%,0.0%,,,,[6][23]
27,Brunei,2016,4270.0,1.1,0.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,1.1,0.0%,100.0%,,,,[6][24]
28,Bulgaria,2016,45277.0,7106.0,15.7%,4568.0,10.1%,64.3%,1425.0,3.1%,20.1%,353.0,0.8%,5.0%,1386.0,3.1%,19.5%,,,,[6][25]
29,Burkina Faso,2016,,157.1,,139.5,,88.8%,,,0.0%,2.3,,1.5%,15.3,,9.7%,,,,[6]
30,Burundi,2016,,284.0,,271.9,,95.7%,,,0.0%,6.6,,2.3%,5.4,,1.9%,,,,[6]
31,Cabo Verde,2016,,74.7,,,,0.0%,69.1,,92.5%,,,0.0%,5.6,,7.5%,,,,[6]
32,Cambodia,2016,5594.0,2641.0,47.2%,2568.0,45.9%,97.2%,0.3,0.0%,0.0%,48.3,0.9%,1.8%,24.7,0.4%,0.9%,,,,[6][26]
33,Cameroon,2016,8367.0,4385.0,52.4%,4372.7,52.3%,99.7%,,0.0%,0.0%,,0.0%,0.0%,12.4,0.1%,0.3%,,,,[6][27]
34,Canada,2016,667438.0,433597.0,65.0%,387208.0,58.0%,89.3%,30766.0,4.6%,7.1%,12685.0,1.9%,2.9%,3031.0,0.5%,0.7%,,,,[6][28]
35,Central African Republic,2016,,171.7,,171.3,,99.8%,,,0.0%,,,0.0%,0.4,,0.2%,,,,[6]
36,Chad,2016,,9.2,,,,0.0%,8.9,,96.7%,,,0.0%,0.3,,3.3%,,,,[6]
37,Chile,2016,79308.0,34319.0,43.3%,23274.0,29.3%,67.8%,2449.0,3.1%,7.1%,5957.0,7.5%,17.4%,2639.0,3.3%,7.7%,,,,[6][29]
38,China,2019,7142200.0,1739400.0,24.35%,1153400.0,16.1%,66.3%,357700.0,5.0%,20.5%,111100.0,1.6%,6.4%,117200.0,1.6%,6.7%,143.5,0.0%,0.0%,[6][30]
39,Colombia,2016,76904.0,48339.0,62.9%,46788.0,60.8%,96.8%,50.9,0.1%,0.1%,1420.0,1.8%,2.9%,80.2,0.1%,0.2%,,,,[6][31]
40,Comoros,2016,,5.0,,5.0,,100.0%,,,0.0%,,,0.0%,,,0.0%,,,,[6]
41,Democratic Republic of the Congo,2016,9135.0,9224.0,100%,9221.0,100.9%,100.0%,,0.0%,0.0%,,0.0%,0.0%,3.2,0.0%,0.0%,,,,[6][32]
42,Republic of the Congo,2016,1753.0,1164.0,66.4%,1163.7,66.4%,99.9%,,0.0%,0.0%,,0.0%,0.0%,0.6,0.0%,0.1%,,,,[6][33]
43,Cook Islands,2016,,4.3,,,,0.0%,,,0.0%,,,0.0%,4.3,,100.0%,,,,[6]
44,Costa Rica,2016,10881.0,10630.0,97.7%,8026.0,73.8%,75.5%,1147.0,10.5%,10.8%,84.1,0.8%,0.8%,32.8,0.3%,0.3%,1340.0,12.3%,12.6%,[6][34]
45,Ivory Coast,2016,10253.0,1534.0,15.0%,1529.0,14.9%,99.7%,,0.0%,0.0%,,0.0%,0.0%,5.1,0.0%,0.3%,,,,[6][35]
46,Croatia,2016,12820.0,8364.0,65.2%,7058.0,55.1%,84.4%,1014.0,7.9%,12.1%,431.0,3.4%,5.2%,66.0,0.5%,0.8%,,,,[6][36]
47,Cuba,2016,20458.0,914.5,4.5%,64.2,0.3%,7.0%,20.9,0.1%,2.3%,686.3,3.4%,75.0%,143.0,0.7%,15.6%,,,,[6][37]
48,Curacao,2016,884.0,229.1,25.9%,,0.0%,0.0%,200.0,22.6%,87.3%,,0.0%,0.0%,29.1,3.3%,12.7%,,,,[6][38]
49,Cyprus,2016,4887.0,424.0,8.7%,,0.0%,0.0%,226.0,4.6%,53.3%,52.0,1.1%,12.3%,146.0,3.0%,34.4%,,,,[6][39]
50,Czechia,2016,83301.0,9384.0,11.3%,3202.0,3.8%,34.1%,497.0,0.6%,5.3%,4756.0,5.7%,50.7%,2131.0,2.6%,22.7%,,,,[6][40]
51,Denmark,2016,30522.0,18451.0,60.5%,19.0,0.1%,0.1%,12771.0,41.8%,69.2%,4917.0,16.1%,26.6%,744.0,2.4%,4.0%,,,,[6][41]
52,Djibouti,2016,,0.5,,,,0.0%,,,0.0%,,,0.0%,0.5,,100.0%,,,,[6]
53,Dominica,2016,,37.3,,36.4,,97.6%,0.6,,1.6%,,,0.0%,0.4,,1.1%,,,,[6]
54,Dominican Republic,2016,19414.0,2021.0,10.4%,1519.0,7.8%,75.2%,322.8,1.7%,16.0%,104.6,0.5%,5.2%,74.6,0.4%,3.7%,,,,[6][42]
55,Ecuador,2016,27314.0,16445.0,60.2%,15833.8,58.0%,96.3%,84.0,0.3%,0.5%,489.5,1.8%,3.0%,38.2,0.1%,0.2%,,,,[6][43]
56,Egypt,2016,194327.0,16023.0,8.2%,13545.0,7.0%,84.5%,2058.0,1.1%,12.8%,315.2,0.2%,2.0%,104.6,0.1%,0.7%,,,,[6][44]
57,El Salvador,2016,5984.0,3633.0,60.7%,1342.6,22.4%,37.0%,,0.0%,0.0%,634.6,10.6%,17.5%,79.8,1.3%,2.2%,1576.0,26.3%,43.4%,[6][45]
58,Equatorial Guinea,2016,,127.0,,127.0,,100.0%,,,0.0%,,,0.0%,,,0.0%,,,,[6]
59,Eritrea,2016,421.0,3.3,0.8%,,0.0%,0.0%,2.0,0.5%,60.6%,,0.0%,0.0%,1.3,0.3%,39.4%,,,,[6][46]
60,Estonia,2016,12176.0,1524.0,12.5%,35.0,0.3%,2.3%,594.0,4.9%,39.0%,885.0,7.3%,58.1%,10.1,0.1%,0.7%,,,,[6][47]
61,Eswatini (Swaziland),2016,,463.7,,126.7,,27.3%,,,0.0%,335.7,,72.4%,1.3,,0.3%,,,,[6]
62,Ethiopia,2016,11226.0,10509.0,93.6%,9674.0,86.2%,92.1%,786.0,7.0%,7.5%,28.2,0.3%,0.3%,20.8,0.2%,0.2%,,,,[6][48]
63,Falkland Islands,2016,,9.3,,,,0.0%,9.2,,98.9%,,,0.0%,0.1,,1.1%,,,,[6]
64,Faroe Islands,2016,,158.5,,106.3,,67.1%,52.1,,32.9%,,,0.0%,,,0.0%,,,,[6]
65,Fiji,2016,,571.7,,499.2,,87.3%,3.6,,0.6%,63.6,,11.1%,5.3,,0.9%,,,,[6]
66,Finland,2016,68752.0,30407.0,44.2%,15799.0,23.0%,52.0%,3068.0,4.5%,10.1%,11523.0,16.8%,37.9%,17.0,0.0%,0.1%,,,,[6][49]
67,French Guiana,2016,,509.0,,443.0,,87.0%,,,0.0%,12.0,,2.4%,54.0,,10.6%,,,,[6]
68,French Polynesia,2016,,224.2,,187.0,,83.4%,0.3,,0.1%,,,0.0%,36.9,,16.5%,,,,[6]
69,France,2016,556184.0,97242.0,17.5%,64889.0,11.7%,66.7%,21400.0,3.8%,22.0%,7134.0,1.3%,7.3%,8160.0,1.5%,8.4%,4.0,0.0%,0.0%,[6][50]
70,Gabon,2016,2336.0,1598.0,68.4%,1596.0,68.3%,99.9%,,0.0%,0.0%,,0.0%,0.0%,1.9,0.1%,0.1%,,,,[6][51]
71,Gambia,2016,,3.6,,,,0.0%,0.1,,2.8%,,,0.0%,3.5,,97.2%,,,,[6]
72,Georgia,2016,11574.0,9338.0,80.7%,9329.0,80.6%,99.9%,9.0,0.1%,0.1%,,0.0%,0.0%,,0.0%,0.0%,,,,[6][52]
73,Germany,2019,514860.0,237610.0,46.2%,19430.0,3.8%,8.2%,127230.0,24.7%,53.5%,44420.0,8.6%,18.7%,46540.0,9.0%,19.6%,,,,[53]
74,Ghana,2016,13023.0,5593.0,42.9%,5561.0,42.7%,99.4%,,0.0%,0.0%,0.3,0.0%,0.0%,31.0,0.2%,0.6%,,,,[6][54]
75,Greece,2016,54438.0,14893.0,27.4%,5565.0,10.2%,37.4%,5146.0,9.5%,34.6%,274.0,0.5%,1.8%,3930.0,7.2%,26.4%,,,,[6][55]
76,Greenland,2016,,400.9,,400.9,,100.0%,,,0.0%,,,0.0%,,,0.0%,,,,[6]
77,Grenada,2016,,2.3,,,,0.0%,,,0.0%,,,0.0%,2.3,,100.0%,,,,[6]
78,Guadeloupe,2016,,315.1,,34.1,,10.8%,53.3,,16.9%,49.8,,15.8%,93.8,,29.8%,84.1,,26.7%,[6]
79,Guam,2016,,66.8,,,,0.0%,0.4,,0.6%,,,0.0%,66.3,,99.3%,,,,[6]
80,Guatemala,2016,12450.0,6435.0,51.7%,3951.0,31.7%,61.4%,215.1,1.7%,3.3%,1778.0,14.3%,27.6%,201.3,1.6%,3.1%,289.1,2.3%,4.5%,[6][56]
81,Guinea,2016,,397.9,,395.3,,99.3%,,,0.0%,,,0.0%,2.6,,0.7%,,,,[6]
82,Guinea Bissau,2016,,3.5,,,,0.0%,,,0.0%,,,0.0%,3.5,,100.0%,,,,[6]
83,Guyana,2016,,50.3,,,,0.0%,0.1,,0.2%,40.2,,79.9%,10.0,,19.9%,,,,[6]
84,Haiti,2016,1084.0,208.3,19.2%,207.0,19.1%,99.4%,,0.0%,0.0%,,0.0%,0.0%,1.3,0.1%,0.6%,,,,[6][57]
85,Honduras,2016,8783.0,4404.0,50.1%,2353.6,26.8%,53.4%,582.9,6.6%,13.2%,575.7,6.6%,13.1%,891.7,10.2%,20.2%,,,,[6][58]
86,Hungary,2016,31859.0,3215.0,10.1%,259.0,0.8%,8.1%,684.0,2.1%,21.3%,2071.0,6.5%,64.4%,201.0,0.6%,6.3%,,,,[6][59]
87,Iceland,2016,18550.0,18547.0,100.0%,13470.0,72.6%,72.6%,9.0,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,5068.0,27.3%,27.3%,[6][60]
88,India,2019,1598417.0,288642.0,18.06%,165135.0,10.33%,57.21%,64639.0,4.0%,22.3%,13843.0,0.8%,4.8%,50103.0,3.13%,17.3%,,,,For fiscal year 2019-20[61][62]
89,Indonesia,2016,248613.0,39509.0,15.9%,19410.0,7.8%,49.1%,5.7,0.0%,0.0%,9364.0,3.8%,23.7%,73.4,0.0%,0.2%,10656.0,4.3%,27.0%,[6][63]
90,Iran,2016,289094.0,16710.0,5.8%,16419.0,5.7%,98.3%,264.3,0.1%,1.6%,21.8,0.0%,0.1%,5.0,0.0%,0.0%,,,,[6][64]
91,Iraq,2016,80030.0,5145.0,6.4%,5087.0,6.4%,98.9%,,0.0%,0.0%,,0.0%,0.0%,57.3,0.1%,1.1%,,,,[6][65]
92,Ireland,2016,30418.0,7515.0,24.7%,973.0,3.2%,12.9%,6149.0,20.2%,81.8%,681.0,2.2%,9.1%,4.0,0.0%,0.1%,,,,[6][66]
93,Israel,2016,66976.0,1656.0,2.5%,23.1,0.0%,1.4%,64.4,0.1%,3.9%,170.7,0.3%,10.3%,1398.0,2.1%,84.4%,,,,[6][67]
94,Italy,2016,289768.0,108036.0,37.3%,44257.0,15.3%,41.0%,17689.0,6.1%,16.4%,19509.0,6.7%,18.1%,22117.0,7.6%,20.5%,6289.0,2.2%,5.8%,[6][68]
95,Jamaica,2016,4230.0,345.2,8.2%,118.7,2.8%,34.4%,190.0,4.5%,55.0%,23.5,0.6%,6.8%,13.0,0.3%,3.8%,,,,[6][69]
96,Japan,2016,1057976.0,158822.0,15.0%,85083.0,8.0%,53.6%,9612.0,0.9%,6.1%,16847.0,1.6%,10.6%,50952.0,4.8%,32.1%,2509.0,0.2%,1.6%,[6][70]
97,Jordan,2016,19731.0,959.0,4.9%,41.6,0.2%,4.3%,390.7,2.0%,40.7%,6.5,0.0%,0.7%,520.2,2.6%,54.2%,,,,[6][71]
98,Kazakhstan,2016,106627.0,12013.0,11.3%,11621.0,10.9%,96.7%,262.0,0.2%,2.2%,43.6,0.0%,0.4%,86.8,0.1%,0.7%,,,,[6][72]
99,Kenya,2016,9752.0,8843.0,90.7%,3798.0,38.9%,42.9%,57.1,0.6%,0.6%,193.9,2.0%,2.2%,37.2,0.4%,0.4%,4758.0,48.8%,53.8%,[6][73]
100,Kiribati,2016,,4.8,,,,0.0%,,,0.0%,,,0.0%,4.8,,100.0%,,,,[6]
101,Korea DPR,2016,16926.0,12815.0,75.7%,12800.0,75.6%,99.9%,1.1,0.0%,0.0%,,0.0%,0.0%,13.9,0.1%,0.1%,,,,[6][74]
102,Korea Rep,2016,562603.0,15930.0,2.8%,6634.0,1.2%,41.6%,1683.0,0.3%,10.6%,5781.0,1.0%,36.3%,5123.0,0.9%,32.2%,,,,[6][75]
103,Kosovo,2016,5981.0,257.0,4.3%,245.0,4.1%,95.3%,3.3,0.1%,1.3%,,0.0%,0.0%,8.7,0.1%,3.4%,,,,[6][76]
