,Country or territory,Year,Total (GWh),Total RE (GWh),RE % of total,Hydropower,Hydropower,Hydropower,Wind power,Wind power,Wind power,Biomass and waste,Biomass and waste,Biomass and waste,Solar power,Solar power,Solar power,Geothermal,Geothermal,Geothermal,Ref
104,Kuwait,2016,70094.0,66.3,0.1%,,0.0%,0.0%,17.5,0.0%,26.4%,,0.0%,0.0%,48.8,0.1%,73.6%,,,,[6][77]
105,Kyrgyzstan,2016,13262.0,11498.0,86.7%,11498.0,86.7%,100.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,,,,[6][78]
106,Laos,2016,33822.0,17952.0,53.1%,17946.0,53.1%,100.0%,,0.0%,0.0%,4.4,0.0%,0.0%,2.3,0.0%,0.0%,,,,[6][79]
107,Latvia,2016,6425.0,3481.6,54.2%,2530.0,39.4%,72.7%,128.0,2.0%,3.7%,823.0,12.8%,23.6%,0.6,0.0%,0.0%,,,,[6][80]
108,Lebanon,2016,18690.0,523.6,2.8%,480.0,2.6%,91.7%,6.0,0.0%,1.1%,10.0,0.1%,1.9%,27.6,0.1%,5.3%,,,,[6][81]
109,Lesotho,2016,,508.5,,507.7,,99.8%,,,0.0%,,,0.0%,0.8,,0.2%,,,,[6]
110,Liberia,2016,,21.0,,21.0,,100.0%,,,0.0%,,,0.0%,,,0.0%,,,,[6]
111,Libya,2016,36430.0,7.8,0.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,7.8,0.0%,100.0%,,,,[6][82]
112,Lithuania,2016,4226.0,2088.0,49.4%,1044.0,24.7%,50.0%,1136.0,26.9%,54.4%,432.0,10.2%,20.7%,66.0,1.6%,3.2%,,,,[6][83]
113,Luxembourg,2016,2196.0,455.7,20.8%,1528.0,69.6%,335.3%,101.0,4.6%,22.2%,139.7,6.4%,14.5%,100.0,4.6%,10.3%,,,,[6][84]
114,Madagascar,2016,,905.8,,886.5,,97.9%,0.5,,0.1%,0.6,,0.1%,18.2,,2.0%,,,,[6]
115,Malawi,2016,,1472.0,,1404.0,,95.4%,,,0.0%,49.8,,3.4%,18.0,,1.2%,,,,[6]
116,Malaysia,2016,156660.0,21491.0,13.7%,20342.0,13.0%,94.7%,,0.0%,0.0%,917.0,0.6%,4.3%,232.4,0.1%,1.1%,,,,[6][85]
117,Maldives,2016,,11.6,,,,0.0%,1.5,,12.9%,,,0.0%,10.1,,87.1%,,,,[6]
118,Mali,2016,,1111.6,,1102.0,,99.2%,,,0.0%,,,0.0%,9.2,,0.8%,,,,[6]
119,Malta,2016,856.0,133.4,15.6%,,0.0%,0.0%,0.4,0.0%,0.3%,8.0,0.9%,6.0%,125.0,14.6%,93.7%,,,,[6][86]
120,Marshall Islands,2016,,2.2,,,,0.0%,,,0.0%,,,0.0%,2.2,,100.0%,,,,[6]
121,Martinique,2016,,111.9,,,,0.0%,1.3,,1.2%,28.6,,25.6%,82.0,,73.3%,,,,[6]
122,Mauritania,2016,,343.8,,182.9,,53.2%,104.3,,30.3%,,,0.0%,56.6,,16.5%,,,,[6]
123,Mauritius,2016,3042.0,663.5,21.8%,99.5,3.3%,15.0%,18.0,0.6%,2.7%,515.7,17.0%,77.7%,30.3,1.0%,4.6%,,,,[6][87]
124,Mayotte,2016,,14.8,,,,0.0%,,,0.0%,,,0.0%,14.8,,100.0%,,,,[6]
125,Mexico,2016,320353.0,48937.0,15.3%,30698.0,9.6%,62.7%,10378.0,3.2%,21.2%,1461.0,0.5%,3.0%,252.0,0.1%,0.5%,6148.0,1.9%,12.6%,[6][88]
126,Micronesia,2016,,1.8,,,,0.0%,,,0.0%,,,0.0%,1.8,,100.0%,,,,[6]
127,Moldova,2016,5827.0,308.7,5.3%,290.0,5.0%,93.9%,2.5,0.0%,0.8%,14.2,0.2%,4.6%,1.9,0.0%,0.6%,,,,[6][89]
128,Mongolia,2016,5667.0,223.1,3.9%,61.0,1.1%,27.3%,153.6,2.7%,68.8%,,0.0%,0.0%,8.5,0.1%,3.8%,,,,[6][90]
129,Montenegro,2016,3141.0,1847.0,58.8%,1843.0,58.7%,99.8%,,0.0%,0.0%,,0.0%,0.0%,4.1,0.1%,0.2%,,,,[6][91]
130,Morocco,2016,32141.0,4757.0,14.8%,1662.0,5.2%,34.9%,3015.0,9.4%,63.4%,12.6,0.0%,0.3%,473.4,1.5%,10.0%,,,,[6][92]
131,Mozambique,2016,18732.0,15683.0,83.7%,15611.0,83.3%,99.5%,,0.0%,0.0%,16.8,0.1%,0.1%,,0.0%,0.0%,,,,[6][93]
132,Myanmar,2016,17867.0,9437.0,52.8%,9400.0,52.6%,99.6%,,0.0%,0.0%,,0.0%,0.0%,36.5,0.2%,0.4%,,,,[6][94]
133,Namibia,2016,1421.0,1411.0,99.3%,1359.0,95.6%,96.3%,0.1,0.0%,0.0%,0.2,0.0%,0.0%,51.6,3.6%,3.7%,,,,[6][95]
134,Nauru,2016,,0.2,,,,0.0%,,,0.0%,,,0.0%,0.2,,100.0%,,,,[6]
135,Nepal,2016,4244.0,2777.7,65.5%,2734.5,64.4%,98.4%,0.1,0.0%,0.0%,,0.0%,0.0%,43.0,1.0%,1.5%,,,,[6][96]
136,Netherlands,2016,115170.0,13943.0,12.1%,100.0,0.1%,0.7%,8170.0,7.1%,58.6%,4113.0,3.6%,29.5%,1560.0,1.4%,11.2%,,,,[6][97]
137,New Caledonia,2016,,288.9,,231.8,,80.2%,45.1,,15.6%,0.6,,0.2%,11.4,,3.9%,,,,[6]
138,New Zealand,2016,43033.0,36118.0,83.9%,25730.0,59.8%,71.2%,2303.0,5.4%,6.4%,608.0,1.4%,1.7%,52.0,0.1%,0.1%,7425.0,17.3%,20.6%,[6][98]
139,Nicaragua,2016,4590.0,2445.0,53.3%,426.7,9.3%,17.5%,729.0,15.9%,29.8%,533.2,11.6%,21.8%,26.8,0.6%,1.1%,729.0,15.9%,29.8%,[6][99]
140,Niger,2016,526.0,13.1,2.5%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,13.1,2.5%,100.0%,,,,[6][100]
141,Nigeria,2016,30897.0,5750.0,18.6%,5721.0,18.5%,99.5%,3.0,0.0%,0.1%,,0.0%,0.0%,25.8,0.1%,0.4%,,,,[6][101]
142,North Macedonia,2016,5629.0,2066.0,36.7%,1897.0,33.7%,91.8%,109.0,1.9%,5.3%,36.0,0.6%,1.7%,24.0,0.4%,1.2%,,,,[6][102]
143,Norway,2016,149630.0,145379.0,97.2%,144005.0,96.2%,99.1%,2116.0,1.4%,1.5%,233.0,0.2%,0.2%,23.8,0.0%,0.0%,,,,[6][103]
144,Oman,2016,34210.0,3.7,0.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,3.7,0.0%,100.0%,,,,[6][104]
145,Pakistan,2016,114003.0,37249.0,32.7%,34366.0,30.1%,92.3%,786.3,0.7%,2.1%,1506.0,1.3%,4.0%,590.4,0.5%,1.6%,,,,[6][105]
146,Palau,2016,,1.7,,,,0.0%,,,0.0%,,,0.0%,1.7,,100.0%,,,,[6]
147,Palestine,2016,,42.5,,,,0.0%,,,0.0%,,,0.0%,42.5,,100.0%,,,,[6]
148,Panama,2016,10886.0,7255.0,66.6%,6522.5,59.9%,89.9%,625.2,5.7%,8.6%,30.9,0.3%,0.4%,76.5,0.7%,1.1%,,,,[6][106]
149,Papua New Guinea,2016,,1289.0,,876.6,,68.0%,,,0.0%,11.0,,0.9%,1.3,,0.1%,400.0,,31.0%,[6]
150,Paraguay,2016,63771.0,63902.0,100%,63770.0,100.0%,99.8%,,0.0%,0.0%,132.1,0.2%,0.2%,,0.0%,0.0%,,,,[6][107]
151,Peru,2016,51923.0,26030.0,50.1%,24171.7,46.6%,92.9%,1063.8,2.0%,4.1%,493.5,1.0%,1.9%,301.1,0.6%,1.2%,,,,[6][108]
152,Philippines,2016,90797.0,22031.0,24.3%,8833.0,9.7%,40.1%,975.0,1.1%,4.4%,777.5,0.9%,3.5%,1097.0,1.2%,5.0%,11070.0,12.2%,50.2%,[6][109]
153,Poland,2019,163989.0,25378.0,15.5%,1958.0,1.2%,7.7%,15107.0,9.2%,59.5%,7602.0,4.6%,30.0%,711.0,0.4%,2.8%,,,,[6][110]
154,Portugal,2016,60280.0,32262.0,53.5%,16909.0,28.1%,52.4%,12474.0,20.7%,38.7%,3071.0,5.1%,9.5%,822.0,1.4%,2.5%,172.0,0.3%,0.5%,[6][111]
155,Puerto Rico,2016,,388.9,,71.0,,18.3%,193.0,,49.6%,7.0,,1.8%,117.9,,30.3%,,,,[6]
156,Qatar,2016,42307.0,123.2,0.3%,,0.0%,0.0%,,0.0%,0.0%,114.8,0.3%,93.2%,8.4,0.0%,6.8%,,,,[6][112]
157,Reunion,2016,,1003.7,,464.5,,46.3%,18.5,,1.8%,261.2,,26.0%,259.5,,25.9%,,,,[6]
158,Romania,2016,65103.0,26969.0,41.4%,18536.0,28.5%,68.7%,6590.0,10.1%,24.4%,531.0,0.8%,2.0%,1820.0,2.8%,6.7%,0.1,0.0%,0.0%,[6][113]
159,Russia,2016,1090973.0,184172.0,16.9%,185668.0,17.0%,100.8%,6.0,0.0%,0.0%,32.0,0.0%,0.0%,79.3,0.0%,0.0%,414.0,0.0%,0.2%,[6][114]
160,Rwanda,2016,,342.1,,324.6,,94.9%,,,0.0%,1.9,,0.6%,15.7,,4.6%,,,,[6]
161,Samoa,2016,,50.0,,37.9,,75.8%,1.5,,3.0%,,,0.0%,10.6,,21.2%,,,,[6]
162,Sao Tome & Principe,2016,,6.0,,5.9,,98.3%,,,0.0%,,,0.0%,0.1,,1.7%,,,,[6]
163,Saudi Arabia,2016,344809.0,129.2,0.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,129.2,0.0%,100.0%,,,,[6][115]
164,Senegal,2016,4457.0,461.4,10.4%,359.4,8.1%,77.9%,,0.0%,0.0%,15.1,0.3%,3.3%,86.9,1.9%,18.8%,,,,[6][116]
165,Serbia,2016,39342.0,10865.0,27.6%,11520.0,29.3%,106.0%,26.0,0.1%,0.2%,35.0,0.1%,0.3%,12.0,0.0%,0.1%,,,,[6][117]
166,Seychelles,2016,,9.9,,,,0.0%,7.0,,70.7%,,,0.0%,2.9,,29.3%,,,,[6]
167,Sierra Leone,2016,,220.4,,219.9,,99.8%,,,0.0%,,,0.0%,0.4,,0.2%,,,,[6]
168,Singapore,2016,51667.0,824.3,1.6%,,0.0%,0.0%,,0.0%,0.0%,671.7,1.3%,81.5%,152.6,0.3%,18.5%,,,,[6][118]
169,Slovakia,2016,27064.0,6629.0,24.5%,4606.0,17.0%,69.5%,6.0,0.0%,0.1%,1731.0,6.4%,26.1%,533.0,2.0%,8.0%,,,,[6][119]
170,Slovenia,2016,16500.0,5057.0,30.6%,4782.0,29.0%,94.6%,6.0,0.0%,0.1%,281.0,1.7%,5.6%,267.0,1.6%,5.3%,,,,[6][120]
171,Solomon Islands,2016,,3.6,,0.8,,22.2%,,,0.0%,,,0.0%,2.8,,77.8%,,,,[6]
172,Somalia,2016,,8.6,,,,0.0%,4.9,,57.0%,,,0.0%,3.7,,43.0%,,,,[6]
173,South Africa,2016,252747.0,8074.0,3.2%,3892.5,1.5%,48.2%,3698.0,1.5%,45.8%,437.3,0.2%,5.4%,3341.0,1.3%,41.4%,,,,[6][121]
174,South Sudan,2016,439.0,0.6,0.1%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,0.6,0.1%,100.0%,,,,[6][122]
175,Spain,2016,274779.0,104639.0,38.1%,39865.0,14.5%,38.1%,48906.0,17.8%,46.7%,5689.0,2.1%,5.4%,13649.0,5.0%,13.0%,,,,[6][123]
176,Sri Lanka,2016,14284.0,3950.0,27.7%,3507.0,24.6%,88.8%,346.0,2.4%,8.8%,37.9,0.3%,1.0%,59.3,0.4%,1.5%,,,,[6][124]
177,St Kitts and Nevis,2016,,10.7,,,,0.0%,7.6,,71.0%,,,0.0%,3.1,,29.0%,,,,[6]
178,St Lucia,2016,,1.3,,,,0.0%,,,0.0%,,,0.0%,1.3,,100.0%,,,,[6]
179,St Maarten,2016,,,,,,,,,,,,,,,,,,,[6]
180,St Martin,2016,,2.6,,,,0.0%,,,0.0%,,,0.0%,2.6,,100.0%,,,,[6]
181,St Vincent & the Grenadines,2016,,26.6,,24.7,,92.9%,,,0.0%,,,0.0%,1.9,,7.1%,,,,[6]
182,Sudan,2016,14429.0,8182.0,56.7%,8051.0,55.8%,98.4%,,0.0%,0.0%,110.5,0.8%,1.4%,20.5,0.1%,0.3%,,,,[6][125]
183,Suriname,2016,2022.0,1179.0,58.3%,1163.5,57.5%,98.7%,,0.0%,0.0%,6.5,0.3%,0.6%,8.8,0.4%,0.7%,,,,[6][126]
184,Sweden,2016,156010.0,89127.0,57.1%,62137.0,39.8%,69.7%,15479.0,9.9%,17.4%,11487.0,7.4%,12.9%,143.0,0.1%,0.2%,,,,[6][127]
185,Switzerland,2016,63175.0,37809.0,59.8%,36689.0,58.1%,97.0%,109.0,0.2%,0.3%,1743.0,2.8%,4.6%,1333.0,2.1%,3.5%,,,,[6][128]
186,Syria,2016,18112.0,963.5,5.3%,929.0,5.1%,96.4%,1.1,0.0%,0.1%,33.5,0.2%,3.5%,,0.0%,0.0%,,,,[6][129]
187,Taiwan,2016,264136.0,10973.0,4.2%,9856.0,3.7%,89.8%,1457.0,0.6%,13.3%,1822.6,0.7%,16.6%,1132.0,0.4%,10.3%,,,,[6][130]
188,Tajikistan,2016,17232.0,16800.0,97.5%,16800.0,97.5%,100.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,,,,[6][131]
189,Tanzania,2016,6998.0,2597.5,37.1%,2444.1,34.9%,94.1%,,0.0%,0.0%,135.2,1.9%,5.2%,18.2,0.3%,0.7%,,,,[6][132]
190,Thailand,2016,191321.0,25047.0,13.1%,4128.0,2.2%,16.5%,345.0,0.2%,1.4%,17672.6,9.2%,70.6%,3377.0,1.8%,13.5%,1.3,0.0%,0.0%,[6][133]
191,Timor Leste,2016,,2.3,,1.5,,65.2%,,,0.0%,,,0.0%,0.8,,34.8%,,,,[6]
192,Togo,2016,232.0,169.6,73.1%,165.1,71.2%,97.3%,,0.0%,0.0%,,0.0%,0.0%,4.4,1.9%,2.6%,,,,[6][134]
193,Tokelau,2016,,1.3,,,,0.0%,,,0.0%,,,0.0%,1.3,,100.0%,,,,[6]
194,Tonga,2016,,4.5,,,,0.0%,0.0,,0.0%,,,0.0%,4.5,,100.0%,,,,[6]
195,Trinidad and Tobago,2016,10712.0,4.0,0.0%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,4.0,0.0%,100.0%,,,,[6][135]
196,Tunisia,2016,19808.0,589.0,3.0%,45.0,0.2%,7.6%,474.0,2.4%,80.5%,,0.0%,0.0%,70.0,0.4%,11.9%,,,,[6][136]
197,Turkey,2016,274408.0,90248.0,32.9%,67231.0,24.5%,74.5%,15517.0,5.7%,17.2%,1635.0,0.6%,1.8%,1046.0,0.4%,1.2%,4819.0,1.8%,5.3%,[6][137]
198,Turkmenistan,2016,22534.0,,0.0%,,0.0%,,,0.0%,,,0.0%,,,0.0%,,,,,[6][138]
199,Tuvalu,2016,,2.8,,,,0.0%,,,0.0%,,,0.0%,2.8,,100.0%,,,,[6]
200,Uganda,2016,,3594.0,,3304.5,,91.9%,,,0.0%,252.0,,7.0%,37.8,,1.1%,,,,[6]
201,Ukraine,2016,164573.0,9285.0,5.6%,9304.0,5.7%,100.2%,954.0,0.6%,10.3%,169.1,0.1%,1.8%,491.0,0.3%,5.3%,,,,[6][139]
202,United Arab Emirates,2016,129956.0,337.3,0.3%,,0.0%,0.0%,,0.0%,0.0%,6.0,0.0%,1.8%,331.3,0.3%,98.2%,,,,[6][140]
203,United Kingdom,2018,332893.0,110019.0,33.0%,5490.0,1.6%,5.0%,56904.0,17.1%,51.7%,34759.0,10.4%,31.6%,12857.0,3.9%,11.7%,,,,[141]
204,United States,2016,4322038.0,637076.0,14.7%,292113.0,6.8%,45.9%,229471.0,5.3%,36.0%,69017.0,1.6%,10.8%,50334.0,1.2%,7.9%,18584.0,0.4%,2.9%,[6][142]
205,US Virgin Islands,2016,,29.5,,,,0.0%,,,0.0%,,,0.0%,29.5,,100.0%,,,,[6]
206,Uruguay,2016,13238.0,12795.0,96.5%,7842.0,59.2%,61.3%,2994.3,22.6%,23.4%,2432.7,18.4%,19.0%,153.1,1.2%,1.2%,,,,[6][143]
207,Uzbekistan,2016,58319.0,14901.0,25.6%,14896.0,25.5%,100.0%,,0.0%,0.0%,,0.0%,0.0%,4.8,0.0%,0.0%,,,,[6][144]
208,Vanuatu,2016,,29.9,,7.6,,25.4%,5.0,,16.7%,11.9,,39.8%,5.4,,18.1%,,,,[6]
209,Venezuela,2016,112577.0,76099.0,67.6%,76003.5,67.5%,99.9%,88.3,0.1%,0.1%,,0.0%,0.0%,6.9,0.0%,0.0%,,,,[6][145]
210,Vietnam,2016,164832.0,63654.0,38.6%,63105.0,38.3%,99.1%,209.8,0.1%,0.3%,332.0,0.2%,0.5%,7.0,0.0%,0.0%,,,,[6][146]
211,Yemen,2016,5045.0,549.0,10.9%,,0.0%,0.0%,,0.0%,0.0%,,0.0%,0.0%,549.0,10.9%,100.0%,,,,[6][147]
212,Zambia,2016,11695.0,11108.0,95.0%,11027.0,94.3%,99.3%,,0.0%,0.0%,76.0,0.6%,0.7%,5.2,0.0%,0.0%,,,,[6][148]
213,Zimbabwe,2016,7055.0,3658.0,51.9%,3551.0,50.3%,97.1%,,0.0%,0.0%,95.3,1.4%,2.6%,12.2,0.2%,0.3%,,,,[6][149]
